Órgão;Unidade;Empenhado;Liquidado;Pago
Chefia de Gabinete;Coordenação Geral - CG;"7.470.241,51";"5.913.896,37";"5.857.212,38"
Controladoria-Geral do Município;Coordenação Geral - CGM;"6.202.631,18";"6.183.650,12";"6.183.413,70"
Procuradoria-Geral do Município;Coordenação Geral - PGM;"18.958.647,97";"18.887.444,52";"18.886.933,16"
Procuradoria-Geral do Município;Fundo Municipal de Proteção e Defesa do Consumidor - PROCON - LD;"1.382.842,74";"1.258.754,75";"1.258.636,82"
Secretaria Municipal de Governo;Coordenação Geral - SMG;"3.479.262,21";"3.412.374,29";"3.412.124,82"
Secretaria Municipal de Governo;Fundo Municipal de Habitação de Londrina - FMHL;"0,00";"0,00";"0,00"
Secretaria Municipal de Governo;Fundo Mun. Proteção e Defesa do Consumidor - PROCON-Ld;"0,00";"0,00";"0,00"
Secretaria Municipal de Fazenda;Coordenação Geral - SMF;"33.982.176,26";"33.293.258,45";"33.290.446,41"
Secretaria Municipal de Fazenda;Encargos do Município;"186.486.738,04";"182.346.744,42";"176.828.916,24"
"Secretaria Municipal de Planejamento, Orçamento e Tecnologia";Coordenação Geral - SMPOT;"15.243.169,31";"14.951.956,92";"14.941.341,95"
Secretaria Municipal de Gestão Pública;Coordenação Geral - SMGP;"22.205.899,66";"19.679.602,75";"19.610.554,64"
Secretaria Municipal de Gestão Pública;Programa de Modernização da Administração Tributária - PMAT;"0,00";"0,00";"0,00"
Secretaria Municipal de Gestão Pública;Programa PROCIDADES - BID;"0,00";"0,00";"0,00"
Secretaria Municipal de Recursos Humanos;Coordenação Geral - SMRH;"101.793.566,48";"101.492.381,73";"101.489.492,40"
Secretaria Municipal de Agricultura e Abastecimento;Coordenação Geral - SMAA;"12.857.839,12";"11.335.581,61";"11.265.742,65"
Secretaria Municipal de Agricultura e Abastecimento;Fundo Municipal de Desenvolvimento Rural - FMDR;"0,00";"0,00";"0,00"
Secretaria Municipal de Obras e Pavimentação;Coordenação Geral - SMOP;"144.061.409,86";"96.318.276,33";"96.113.575,12"
Secretaria Municipal de Obras e Pavimentação;Fundo Municipal de Desenvolvimento Urbano - FMDU;"0,00";"0,00";"0,00"
Secretaria Municipal de Obras e Pavimentação;Fundo Municipal de Saneamento Básico e Desenvolvimento Sustentável - FMSBDS;"1.366.492,81";"826.206,93";"826.206,93"
Secretaria Municipal de Educação;Coordenação Geral - SME;"373.022.644,66";"303.374.250,53";"301.752.678,41"
Secretaria Municipal de Educação;Recursos do FUNDEB;"297.310.153,09";"288.178.920,28";"288.178.920,28"
Secretaria Municipal do Ambiente;Coordenação Geral - SEMA;"12.794.470,67";"12.209.881,53";"12.189.947,36"
Secretaria Municipal do Ambiente;Fundo Municipal do Meio Ambiente - FMMA;"104.695,03";"102.344,59";"102.344,59"
Secretaria Municipal do Ambiente;Fundo de Proteção aos Animais - FUPA;"580.035,10";"485.146,56";"485.146,56"
Secretaria Municipal de Cultura;Coordenação Geral - SMC;"9.386.341,54";"9.071.175,38";"9.059.379,81"
Secretaria Municipal de Cultura;Fundo Especial de Incentivo a Projetos Culturais - FEIPC;"5.112.000,00";"2.071.332,52";"2.071.332,52"
Secretaria Municipal de Cultura;Fundo Municipal de Preservação do Patrimônio Cultural de Londrina - FMP;"144.660,00";"4.660,00";"4.660,00"
Secretaria Municipal de Cultura;Fundo Municipal de Incentivo à Atividade Audiovisual;"0,00";"0,00";"0,00"
Secretaria Municipal de Assistência Social;Coordenação Geral - SMAS;"40.685.145,88";"40.296.205,94";"40.190.192,51"
Secretaria Municipal de Assistência Social;Fundo Municipal dos Direitos da Criança e do Adolescente - FMDCA;"338.505,26";"271.388,70";"271.259,34"
Secretaria Municipal de Assistência Social;Fundo Municipal de Assistência Social - FMAS;"58.262.546,36";"45.835.612,87";"45.820.280,53"
Secretaria Municipal de Políticas para as Mulheres;Fundo Municipal dos Direitos das Mulheres - FMDM;"6.880.521,41";"6.649.200,84";"6.646.835,52"
Secretaria Municipal do Idoso;Coordenação Geral - SMI;"4.019.390,04";"3.933.646,42";"3.920.217,55"
Secretaria Municipal do Idoso;Fundo Municipal dos Direitos do Idoso - FMDI;"7.672.733,90";"7.669.733,88";"7.669.733,88"
Secretaria Municipal de Defesa Social;Coordenação Geral - SMDS;"30.128.297,80";"28.915.333,64";"28.858.179,40"
Secretaria Municipal de Defesa Social;Fundo de Reequipamento do Corpo de Bombeiros - FUNREBOM;"1.735.754,30";"414.221,18";"414.219,85"
"Secretaria Municipal do Trabalho, Emprego e Renda - SMTER";Coordenação Geral - SMTER;"1.691.819,56";"1.608.470,74";"1.585.942,01"
"Secretaria Municipal do Trabalho, Emprego e Renda - SMTER";"Fundo Municipal do Trabalho, Emprego e Renda de Londrina - FMTER";"0,00";"0,00";"0,00"
