;;;;;;;;;;;ANEXO 01;;;;;;;;Exercício 2022;;;;
;;;;;;;DEMONSTRAÇÃO DA RECEITA E DESPESA SEGUNDO AS CATEGORIAS ECONÔMICAS;;;;;;;;;;;;;;;;
;;;;;;;Balanço Anual;;;;;;;;;;;;;;;;
;;;;;;;CONSOLIDAÇÃO GERAL - ENTIDADES;;;;;;;;;;;;;;;;
;;;;;;;Prefeitura do Município de Londrina;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;Página: 1;;
;;;TÍTULOS;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;TÍTULOS;;;;;;;
RECEITAS CORRENTES;;;;;;;;;;;;;;;;DESPESAS CORRENTES;;;;;;;
;;;IMPOSTOS, TAXAS E CONTRIBUIÇÕES DE ;;;;;1.035.945.513,46;;;;;;;;;;PESSOAL E ENCARGOS SOCIAIS;;1.654.223.062,14;;;
;;;CONTRIBUIÇÕES;;;;;165.780.625,84;;;;;;;;;;JUROS E ENCARGOS DA DÍVIDA;;23.370.476,25;;;
;;;RECEITA PATRIMONIAL;;;;;87.045.781,06;;;;;;;;;;OUTRAS DESPESAS CORRENTES;;1.091.795.248,52;;;2.769.388.786,91
;;;RECEITA DE SERVIÇOS;;;;;45.161.314,13;;;;;;;;;;;;;;;
;;;TRANSFERÊNCIAS CORRENTES;;;;;1.198.770.134,41;;;;;;;;;;;;;;;
;;;OUTRAS RECEITAS CORRENTES;;;;;69.816.469,30;;;;;;;;;;;;;;;
;;;CONTRIBUIÇÕES - INTRAORÇAMENTÁRIA;;;;;299.245.526,24;;;;;;;;;;;;;;;
;;;RECEITA PATRIMONIAL;;;;;486.518,93;;;;;;;;;;;;;;;
;;;RECEITA DE SERVIÇOS;;;;;700.697,11;;;;;;;;;;;;;;;
;;;OUTRAS RECEITAS CORRENTES;;;;;23.275.118,98;;;;;;;2.926.227.699,46;;;;;;;;
;;;;;;;;;;;;;;;;;SUPERÁVIT;;;;;156.838.912,55;
;TOTAL;;;;;;;;;;;;2.926.227.699,46;;;;TOTAL;;;;;2.926.227.699,46;
;SUPERÁVIT CORRENTE;;;;;;;;;;;156.838.912,55;;;;;;;;;;;
;;;;;;;;;;;;;;;;DESPESAS DE CAPITAL;;;;;;;
RECEITAS DE CAPITAL;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;INVESTIMENTOS;;122.592.765,40;;;
;;;OPERAÇÕES DE CRÉDITO;;;;;52.929.481,31;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;INVERSÕES FINANCEIRAS;;20.971.176,76;;;
;;;ALIENAÇÃO DE BENS;;;;;1.793.643,55;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;AMORTIZAÇÃO DA DÍVIDA;;28.209.775,12;;;171.773.717,28
;;;TRANSFERÊNCIAS DE CAPITAL;;;;;8.611.079,84;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
;;;OUTRAS RECEITAS DE CAPITAL;;;;;3.612.975,00;;;;;;;66.947.179,70;;;;;;;;
;;;;;;;;;;;;;;;;;SUPERÁVIT;;;;;52.012.374,97;
;;;;;;;;;;;;;;;;;TOTAL;;;;;2.993.174.879,16;
;TOTAL;;;;;;;;;;;;2.993.174.879,16;;;;;;;;;;
;RESUMO;;;;;;;;;;;;;;;RESUMO;;;;;;;
;;;;RECEITAS CORRENTES;;;;;2.926.227.699,46;;;;;;;;;DESPESAS CORRENTES;;2.769.388.786,91;;;
;;;;RECEITAS DE CAPITAL;;;;;66.947.179,70;;;;;;;;;DESPESAS DE CAPITAL;;171.773.717,28;;;
;;;;;;;;;;;;;;;;;SUPERÁVIT;;;;;52.012.374,97;
;;TOTAL;;;;;;;;;;;;2.993.174.879,16;;;TOTAL;;;;;2.993.174.879,16;
;;;;;Entidades Consolidadas:;;;;;;;;;;;;;;;;;;
;;;;;;"Administração dos Cemitérios e Serviços Funerários de Londrina - ACESF
Autarquia Municipal de Saúde - AMS
Caixa de Assist.Aposent. Pensões dos Servidores Municipais de Londrina
Câmara Municipal de Londrina
Fundação de Esportes de Londrina
Fundo de Assistência à Saúde dos Servidores Municipais de Londrina 
Fundo de Previdência Social dos Servidores Municipais de Londrina 
Fundo de Urbanização de Londrina
Fundo Municipal de Saúde de Londrina
Instituto de Desenvolvimento de Londrina - CODEL
Instituto de Pesquisa e Planejamento Urbano de Londrina - IPPUL
Prefeitura do Município de Londrina
";;;;;;;;;;;;;;;;;
;;;;;;;;;;Conjunto de informações em tempo real, atualizados até 29/06/2023 23:39;;;;;;;;;;;;;
